Proxy Address,Proxy Type,Year,Event Name,Event Parameters
0x3516f56cd1688b333f0c818f8a2445612d479edf,OpenZeppelin Proxy Pattern,2019,Upgraded,implementation: address
0x4a644354aa3fe89d2a88ced00d773e6e34c75eaa,OpenZeppelin Proxy Pattern,2019,AdminChanged,"previousAdmin: address, newAdmin: address"
0x4a644354aa3fe89d2a88ced00d773e6e34c75eaa,OpenZeppelin Proxy Pattern,2019,Upgraded,implementation: address
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,AccrueInterest,"cashPrior: uint256, interestAccumulated: uint256, borrowIndex: uint256, totalBorrows: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,Approval,"owner: address, spender: address, amount: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,Borrow,"borrower: address, borrowAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,Failure,"error: uint256, info: uint256, detail: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,LiquidateBorrow,"liquidator: address, borrower: address, repayAmount: uint256, cTokenCollateral: address, seizeTokens: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,Mint,"minter: address, mintAmount: uint256, mintTokens: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,NewAdmin,"oldAdmin: address, newAdmin: address"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,NewComptroller,"oldComptroller: address, newComptroller: address"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,NewMarketInterestRateModel,"oldInterestRateModel: address, newInterestRateModel: address"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,NewPendingAdmin,"oldPendingAdmin: address, newPendingAdmin: address"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,NewReserveFactor,"oldReserveFactorMantissa: uint256, newReserveFactorMantissa: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,Redeem,"redeemer: address, redeemAmount: uint256, redeemTokens: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,RepayBorrow,"payer: address, borrower: address, repayAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,ReservesAdded,"benefactor: address, addAmount: uint256, newTotalReserves: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,ReservesReduced,"admin: address, reduceAmount: uint256, newTotalReserves: uint256"
0xa0e5a19e091bbe241e655997e50da82da676b083,Other Upgradeable Proxy Contract,2021,Transfer,"from: address, to: address, amount: uint256"
0xd12bf85605f94d0060dc1dedf32ced2135d3049b,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0x5953eb2e1790b9a0cba6f02cc20026a688e19b16,Other Upgradeable Proxy Contract,2021,NewAdmin,"oldAdmin: address, newAdmin: address"
0x5953eb2e1790b9a0cba6f02cc20026a688e19b16,Other Upgradeable Proxy Contract,2021,NewGovernance,"oldGovernance: address, newGovernance: address"
0x5953eb2e1790b9a0cba6f02cc20026a688e19b16,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xa7096eec4e3af45f007f842ed8e6816926ddf7be,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xdb55b77f5e8a1a41931684cf9e4881d24e6b6cc9,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,AccrueInterest,"cashPrior: uint256, interestAccumulated: uint256, borrowIndex: uint256, totalBorrows: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,Approval,"owner: address, spender: address, amount: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,Borrow,"borrower: address, borrowAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,Failure,"error: uint256, info: uint256, detail: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,LiquidateBorrow,"liquidator: address, borrower: address, repayAmount: uint256, cTokenCollateral: address, seizeTokens: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,Mint,"minter: address, mintAmount: uint256, mintTokens: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,NewAdmin,"oldAdmin: address, newAdmin: address"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,NewComptroller,"oldComptroller: address, newComptroller: address"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,NewMarketInterestRateModel,"oldInterestRateModel: address, newInterestRateModel: address"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,NewPendingAdmin,"oldPendingAdmin: address, newPendingAdmin: address"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,NewReserveFactor,"oldReserveFactorMantissa: uint256, newReserveFactorMantissa: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,Redeem,"redeemer: address, redeemAmount: uint256, redeemTokens: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,RepayBorrow,"payer: address, borrower: address, repayAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,ReservesAdded,"benefactor: address, addAmount: uint256, newTotalReserves: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,ReservesReduced,"admin: address, reduceAmount: uint256, newTotalReserves: uint256"
0xdfff11dfe6436e42a17b86e7f419ac8292990393,Other Upgradeable Proxy Contract,2021,Transfer,"from: address, to: address, amount: uint256"
0x80eec12cfcf2025974b8e46135e10a4433299296,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xc36681303c7a41b045636af915486b22214b6292,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,AccrueInterest,"cashPrior: uint256, interestAccumulated: uint256, borrowIndex: uint256, totalBorrows: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,Approval,"owner: address, spender: address, amount: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,Borrow,"borrower: address, borrowAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,Failure,"error: uint256, info: uint256, detail: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,LiquidateBorrow,"liquidator: address, borrower: address, repayAmount: uint256, gTokenCollateral: address, seizeTokens: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,Mint,"minter: address, mintAmount: uint256, mintTokens: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,NewAdmin,"oldAdmin: address, newAdmin: address"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,NewComptroller,"oldComptroller: address, newComptroller: address"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,NewMarketInterestRateModel,"oldInterestRateModel: address, newInterestRateModel: address"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,NewPendingAdmin,"oldPendingAdmin: address, newPendingAdmin: address"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,NewReserveFactor,"oldReserveFactorMantissa: uint256, newReserveFactorMantissa: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,Redeem,"redeemer: address, redeemAmount: uint256, redeemTokens: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,RepayBorrow,"payer: address, borrower: address, repayAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,ReservesAdded,"benefactor: address, addAmount: uint256, newTotalReserves: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,ReservesReduced,"admin: address, reduceAmount: uint256, newTotalReserves: uint256"
0xfb0950fad2b07c4627e40f6f3da8ddb0213071ff,Other Upgradeable Proxy Contract,2021,Transfer,"from: address, to: address, amount: uint256"
0xa9960de51b0da472015006146e640f6ef95fcf21,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0x4e686e72448e52c63e0b34462655a753aa9c2122,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,AccrueInterest,"cashPrior: uint256, interestAccumulated: uint256, borrowIndex: uint256, totalBorrows: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,Approval,"owner: address, spender: address, amount: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,Borrow,"borrower: address, borrowAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,Failure,"error: uint256, info: uint256, detail: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,LiquidateBorrow,"liquidator: address, borrower: address, repayAmount: uint256, cTokenCollateral: address, seizeTokens: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,Mint,"minter: address, mintAmount: uint256, mintTokens: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,NewAdmin,"oldAdmin: address, newAdmin: address"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,NewComptroller,"oldComptroller: address, newComptroller: address"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,NewMarketInterestRateModel,"oldInterestRateModel: address, newInterestRateModel: address"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,NewPendingAdmin,"oldPendingAdmin: address, newPendingAdmin: address"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,NewReserveFactor,"oldReserveFactorMantissa: uint256, newReserveFactorMantissa: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,Redeem,"redeemer: address, redeemAmount: uint256, redeemTokens: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,RepayBorrow,"payer: address, borrower: address, repayAmount: uint256, accountBorrows: uint256, totalBorrows: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,ReservesAdded,"benefactor: address, addAmount: uint256, newTotalReserves: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,ReservesReduced,"admin: address, reduceAmount: uint256, newTotalReserves: uint256"
0x09bdcce2593f0bef0991188c25fb744897b6572d,Other Upgradeable Proxy Contract,2021,Transfer,"from: address, to: address, amount: uint256"
0xb61946a7ea4ea0b2cc605b26afef66594e77a6df,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xacfae44f13365d3badc57d93c5cd86af31b8c372,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0x195f83eb5fbcace2290d53ad1c12d909b9328f92,Other Upgradeable Proxy Contract,2021,NewImplementation,"oldImplementation: address, newImplementation: address"
0xcbb982881ca80c5fc9a44c0f720c840065818051,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xf8e2e562aa2e74a99862acf9a6ce341ed4554ebc,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x28668cedd5c9122b0c8faad01c3bb02260d5021c,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x3cc09a7187b981a9c0410a377ac117397ae1e850,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xbde846697b27232192bfda4cb87d6c90f1345ce8,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x10d08a974416f2afb2d94b8bf44b108dc22f54e4,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x95713d825bcaa799a8e2f2b6c75aed8b89124852,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x09ddfa3ec34b4afd3f05886febc57f2f544d682b,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xf3242b1ace548527e5838765ccc0c1520bc9a525,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x61ddbe2b9dfe92280f20a525e804d101ab3db775,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xc4aacc0a6b3b072255c4a0b1e6ab5756397ddf2c,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x86cba20ec96420c255552703091f0a9909f1e606,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xb1401979b69eace8c285a75afe460a3ff8eb5855,EIP-897: Delegate Proxy,2020,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x42dbce1056ebff108c957efbc12ddd7abb0855ae,EIP-897: Delegate Proxy,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x9ed0ffe0ad96ac63a51744358d51b85c9b13dd57,EIP-897: Delegate Proxy,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x6a34c6294fb518674dc8947b428a9bf57890f179,EIP-897: Delegate Proxy,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,OrderApprovedPartOne,"hash: bytes32, exchange: address, maker: address, taker: address, makerRelayerFee: uint256, takerRelayerFee: uint256, makerProtocolFee: uint256, takerProtocolFee: uint256, feeRecipient: address, feeMethod: uint8, side: uint8, saleKind: uint8, target: address"
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,OrderApprovedPartTwo,"hash: bytes32, howToCall: uint8, calldata: bytes, replacementPattern: bytes, staticTarget: address, staticExtradata: bytes, paymentToken: address, basePrice: uint256, extra: uint256, listingTime: uint256, expirationTime: uint256, salt: uint256, orderbookInclusionDesired: bool"
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,OrderCancelled,hash: bytes32
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,OrdersMatched,"buyHash: bytes32, sellHash: bytes32, maker: address, taker: address, price: uint256, metadata: bytes32"
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,NonceIncremented,"maker: address, newNonce: uint256"
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,OwnershipRenounced,previousOwner: address
0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,EIP-897: Delegate Proxy,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xac845f32e95ae5c5c68d3b3cba84a75becfb5ae2,EIP-897: Delegate Proxy,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xf4b743ca100f4774d9077b2b8e35fa1d4d6f6a4b,EIP-897: Delegate Proxy,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xa762d8422237bd26b4f882c5d0744726eb2a86b0,OpenZeppelin Proxy Pattern,2021,ProxyOwnershipTransferred,"previousOwner: address, newOwner: address"
0xa762d8422237bd26b4f882c5d0744726eb2a86b0,OpenZeppelin Proxy Pattern,2021,Upgraded,implementation: address
0x4471962eeffec57a33fa4e0793efeec07684dffb,OpenZeppelin Proxy Pattern,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x4471962eeffec57a33fa4e0793efeec07684dffb,OpenZeppelin Proxy Pattern,2021,Upgraded,implementation: address
0x0e584dfd1a44fda5ce3390bab829691fea2ef535,OpenZeppelin Proxy Pattern,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x0e584dfd1a44fda5ce3390bab829691fea2ef535,OpenZeppelin Proxy Pattern,2021,Upgraded,implementation: address
0x0089081950b4ebbf362689519c1d54827e99d727,OpenZeppelin Proxy Pattern,2021,ProxyOwnershipTransferred,"previousOwner: address, newOwner: address"
0x0089081950b4ebbf362689519c1d54827e99d727,OpenZeppelin Proxy Pattern,2021,Upgraded,implementation: address
0x0bcd579513410c4169d13b674ab58d009a329683,OpenZeppelin Proxy Pattern,2021,ProxyOwnershipTransferred,"previousOwner: address, newOwner: address"
0x0bcd579513410c4169d13b674ab58d009a329683,OpenZeppelin Proxy Pattern,2021,Upgraded,implementation: address
